,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,renovated_less_10yrs,has_basement,District,Distance_to_School_ft,mean_price
16403,1471701410,3/31/2015,347950,5,2.25,1700,13500,1.5,0,0,4,7,1700,0,1962,0,98059,47.4611,-122.067,1810,14550,0,0,ISSAQUAH,432.5968944,504976.9292
16404,3528000470,5/9/2014,851000,3,2.5,3560,107290,2,0,0,3,10,3560,0,1987,0,98053,47.6652,-122.049,3660,89298,0,0,LAKE WASHINGTON,3025.26877,504976.9292
16405,3192000080,10/29/2014,205000,3,1,1210,10185,1,0,0,3,6,1210,0,1957,0,98146,47.4873,-122.345,1320,10245,0,0,HIGHLINE,1022.146963,504976.9292
16406,1565100010,3/27/2015,225000,3,2.25,1590,9200,1,0,0,4,7,1110,480,1979,0,98092,47.2917,-122.184,1880,9200,0,1,AUBURN,1049.481893,504976.9292
16407,9201000460,10/6/2014,705000,4,2.25,2620,10536,1,0,0,3,8,1520,1100,1979,0,98075,47.5847,-122.075,2760,12431,0,1,ISSAQUAH,4572.693787,504976.9292
16408,323059316,5/5/2015,535000,5,2.5,3190,6178,2,0,0,3,8,3190,0,2003,0,98059,47.5104,-122.154,2480,7548,0,0,RENTON,3217.690978,504976.9292
16409,6802200190,1/21/2015,222500,3,2,1450,9044,2,0,0,3,7,1450,0,1990,0,98022,47.1955,-121.987,1450,9044,0,0,ENUMCLAW,3469.93981,504976.9292
16410,1773100430,4/24/2015,313500,2,1.5,1270,1282,2,0,0,3,8,1000,270,2006,0,98106,47.5581,-122.363,1270,1325,0,1,SEATTLE,2084.292302,504976.9292
16411,6137610190,3/17/2015,632000,3,2.25,2730,7521,2,0,2,3,9,2730,0,1992,0,98011,47.7704,-122.196,2700,8204,0,0,NORTHSHORE,499.4542608,504976.9292
16412,1568100387,3/22/2015,467000,3,2,1840,3432,2,0,0,3,7,1840,0,2012,0,98155,47.7368,-122.295,1280,7573,0,0,SHORELINE,1964.184446,504976.9292
16413,3826500290,4/24/2015,339000,3,2.25,1970,7210,1,0,0,4,8,1380,590,1978,0,98030,47.3821,-122.171,1970,7350,0,1,KENT,1370.740008,504976.9292
16414,629410190,6/19/2014,712000,3,2.75,3200,6699,2,0,0,3,9,3200,0,2004,0,98075,47.5884,-121.991,3020,6699,0,0,ISSAQUAH,4509.591029,504976.9292
16415,4189800050,5/20/2014,335000,3,1,1060,10050,1,0,0,4,7,1060,0,1967,0,98028,47.7355,-122.231,1570,9938,0,0,NORTHSHORE,1140.254861,504976.9292
16416,6126600950,7/17/2014,470000,3,3.25,1740,1693,2,0,0,3,8,1360,380,2007,0,98116,47.558,-122.382,1130,1626,0,1,SEATTLE,2024.89679,504976.9292
16417,5411800250,7/24/2014,367000,3,1,810,7000,1,0,0,3,7,810,0,1968,0,98052,47.6591,-122.134,1820,7589,0,0,LAKE WASHINGTON,1525.159152,504976.9292
16418,7853302140,5/24/2014,440500,3,2.5,2460,4399,2,0,0,3,7,2460,0,2007,0,98065,47.5415,-121.884,2060,4399,0,0,SNOQUALMIE VALLEY,3848.89993,504976.9292
16419,1423910670,5/27/2014,305000,4,1,2100,9288,1,0,0,4,7,1050,1050,1968,0,98058,47.4558,-122.171,1600,8550,0,1,RENTON,1247.898168,504976.9292
16420,2301400470,9/8/2014,635000,3,1.75,1530,5000,1,0,2,3,7,1020,510,1948,0,98117,47.6806,-122.36,1530,5000,0,1,SEATTLE,2241.512803,504976.9292
16421,1860600290,6/27/2014,1020000,3,2.25,1670,4800,1.5,0,3,3,8,1670,0,1903,0,98119,47.6356,-122.367,2300,4800,0,0,SEATTLE,1822.160366,504976.9292
16422,9267200345,6/2/2014,342000,2,2.5,1175,1366,2,0,0,3,8,740,435,2005,0,98103,47.6962,-122.342,1710,1255,0,1,SEATTLE,545.5881552,504976.9292
16423,3826500170,11/11/2014,283000,3,2.25,2130,8800,1,0,0,3,8,1270,860,1978,0,98030,47.383,-122.168,1960,8075,0,1,KENT,1852.573008,504976.9292
16424,9804500420,4/24/2015,430000,4,2.75,2470,50123,1,0,0,3,8,1280,1190,1978,0,98022,47.2504,-122,2200,54520,0,1,ENUMCLAW,10404.99884,504976.9292
16425,2895550190,8/8/2014,245000,4,2.5,1700,4268,2,0,0,3,7,1700,0,2000,0,98001,47.3303,-122.268,1700,4488,0,0,FEDERAL WAY,2089.048157,504976.9292
16426,6699930440,6/5/2014,355500,3,2.5,2600,5540,2,0,0,3,8,2600,0,2004,0,98038,47.3446,-122.041,2600,5540,0,0,TAHOMA,4588.930896,504976.9292
16427,3543900380,4/9/2015,395000,3,1,1460,5000,1,0,0,4,7,1460,0,1934,1960,98115,47.6837,-122.32,1790,4000,0,0,SEATTLE,803.46948,504976.9292
16428,59500050,12/16/2014,324900,4,2.25,2010,7280,2,0,0,4,8,2010,0,1988,0,98032,47.3585,-122.286,1660,7579,0,0,FEDERAL WAY,1024.676558,504976.9292
16429,9274202885,5/8/2014,660000,3,1.75,1320,5750,1.5,0,0,5,7,1320,0,1918,0,98116,47.5848,-122.391,1440,5750,0,0,SEATTLE,2037.657442,504976.9292
16430,7701930050,8/11/2014,570000,3,2.5,3150,20189,2,0,0,3,10,3150,0,1990,0,98058,47.447,-122.088,2920,20612,0,0,KENT,6117.31956,504976.9292
16431,200800480,11/6/2014,552321,3,2.5,1960,8469,2,0,0,4,8,1960,0,1984,0,98052,47.7236,-122.105,2040,8189,0,0,NORTHSHORE,1641.172632,504976.9292
16432,3835500005,5/28/2014,1100000,2,1.75,2050,11900,1,0,0,4,8,2050,0,1950,0,98004,47.6209,-122.219,2980,11900,0,0,BELLEVUE,2042.44165,504976.9292
16433,9543000896,8/25/2014,237000,3,1.5,1800,9216,1,0,0,4,7,1800,0,1950,0,98001,47.2739,-122.249,1400,10022,0,0,AUBURN,1058.921371,504976.9292
16434,1090000005,5/4/2015,402000,2,1,1210,5600,1.5,0,0,3,7,1210,0,1922,0,98136,47.5322,-122.392,1400,5028,0,0,SEATTLE,3055.21693,504976.9292
16435,5561000430,10/16/2014,470000,3,2.25,1830,39165,1,0,0,5,8,1830,0,1963,0,98027,47.4612,-121.992,2020,36184,0,0,ISSAQUAH,18345.69428,504976.9292
16436,1568100670,3/20/2015,395900,3,1.75,1880,8706,1,0,0,3,7,940,940,1927,0,98155,47.7362,-122.292,1880,7200,0,1,SHORELINE,2610.852605,504976.9292
16437,6813600440,10/22/2014,442000,2,1.75,860,5535,1,0,0,3,7,860,0,1948,0,98103,47.6901,-122.331,1420,4960,0,0,SEATTLE,1107.685445,504976.9292
16438,7701990380,10/15/2014,795000,4,2.75,2890,16397,2,0,0,3,10,2890,0,1997,0,98077,47.7102,-122.072,3170,16397,0,0,LAKE WASHINGTON,5913.398726,504976.9292
16439,7153400010,8/12/2014,190500,3,2,1390,10155,1,0,0,3,7,1130,260,1980,0,98003,47.2575,-122.305,1790,10155,0,1,FEDERAL WAY,5596.144646,504976.9292
16440,5608010420,11/20/2014,808000,4,2.75,3340,7230,2,0,0,3,9,3340,0,1996,0,98027,47.549,-122.096,3230,7529,0,0,ISSAQUAH,4572.556982,504976.9292
16441,9141100073,8/26/2014,500000,4,2.5,2040,6685,2,0,0,3,8,2040,0,1998,0,98133,47.7413,-122.354,1890,8253,0,0,SHORELINE,927.6693888,504976.9292
16442,629400480,6/19/2014,775000,4,2.75,3010,15992,2,0,0,3,11,3010,0,1996,0,98075,47.5895,-121.994,3330,12333,0,0,ISSAQUAH,4526.58096,504976.9292
16443,9250900104,11/10/2014,300000,5,1.75,2110,8500,1,0,0,3,7,1100,1010,1962,0,98133,47.7737,-122.35,2020,8500,0,1,SHORELINE,1861.761528,504976.9292
16444,9250900104,11/10/2014,300000,5,1.75,2110,8500,1,0,0,3,7,1100,1010,1962,0,98133,47.7737,-122.35,2020,8500,0,1,SHORELINE,1861.761528,504976.9292
16445,9250900104,4/10/2015,496000,5,1.75,2110,8500,1,0,0,3,7,1100,1010,1962,0,98133,47.7737,-122.35,2020,8500,0,1,SHORELINE,1861.761528,504976.9292
16446,9250900104,4/10/2015,496000,5,1.75,2110,8500,1,0,0,3,7,1100,1010,1962,0,98133,47.7737,-122.35,2020,8500,0,1,SHORELINE,1861.761528,504976.9292
16447,5104531700,6/20/2014,448000,4,2.5,2510,6853,2,0,2,3,9,2510,0,2006,0,98038,47.3547,-122.003,3400,6965,0,0,TAHOMA,5696.714074,504976.9292
16448,623039026,11/25/2014,645000,2,2.25,2770,11884,1,0,3,4,8,1570,1200,1969,0,98070,47.5098,-122.474,2310,17097,0,1,VASHON ISLAND,17620.02929,504976.9292
16449,7626200235,5/23/2014,464600,3,1.75,1120,5500,1.5,0,0,4,7,1120,0,1925,0,98136,47.5445,-122.391,1490,5500,0,0,SEATTLE,1664.517994,504976.9292
16450,7228500425,7/28/2014,590000,3,1,1530,2370,2,0,0,3,8,1530,0,1901,0,98122,47.6108,-122.303,1310,2370,0,0,SEATTLE,1034.830949,504976.9292
16451,3332500095,10/7/2014,399000,3,2.5,1800,3300,2,0,0,3,7,1690,110,2004,0,98118,47.5491,-122.276,1570,3902,0,1,SEATTLE,953.5940304,504976.9292
16452,7950300440,10/15/2014,305000,2,1,1030,6000,1,0,0,3,7,1030,0,1925,0,98118,47.5669,-122.283,1510,5000,0,0,SEATTLE,374.0440176,504976.9292
16453,8143000280,11/21/2014,478000,3,1.75,1210,6175,1,0,0,3,7,1210,0,1976,0,98034,47.7291,-122.202,1520,7475,0,0,LAKE WASHINGTON,2198.981453,504976.9292
16454,4045500715,12/17/2014,598800,1,1,1090,32010,1,0,0,4,6,1090,0,1958,0,98014,47.6928,-121.87,1870,25346,0,0,RIVERVIEW,10135.92101,504976.9292
16455,1155620190,6/3/2014,430000,4,2.25,1790,7203,1,0,0,4,7,1110,680,1973,0,98155,47.7709,-122.294,2270,9000,0,1,SHORELINE,1824.325694,504976.9292
16456,3332000715,7/1/2014,433000,4,1.5,1550,5053,1,0,0,4,7,1180,370,1963,0,98118,47.5499,-122.274,1450,5639,0,1,SEATTLE,1288.950115,504976.9292
16457,5113000420,3/20/2015,420000,4,2.75,2400,20000,1,0,0,3,8,1170,1230,1961,2015,98058,47.4556,-122.087,1690,20000,1,1,ISSAQUAH,5642.174208,504976.9292
16458,3223039181,6/9/2014,585000,4,1.75,2470,131790,2,0,2,3,8,2470,0,1937,0,98070,47.4421,-122.444,1470,92747,0,0,VASHON ISLAND,5529.68497,504976.9292
16459,7399300420,8/18/2014,255000,3,1,1170,7395,1,0,0,4,7,1170,0,1969,0,98055,47.4627,-122.19,1430,7920,0,0,RENTON,1900.982635,504976.9292
16460,1088400190,4/22/2015,305000,3,1,1120,10125,1,0,0,3,6,1120,0,1961,0,98059,47.4794,-122.078,1120,8820,0,0,ISSAQUAH,6894.772738,504976.9292
16461,1588600177,2/25/2015,396000,4,1,1040,4420,1.5,0,0,3,6,1040,0,1944,0,98117,47.6945,-122.368,1310,4920,0,0,SEATTLE,2497.830773,504976.9292
16462,9264950420,5/8/2014,347500,4,2.5,2460,7350,2,0,0,3,9,2460,0,1989,0,98023,47.3061,-122.349,2390,8568,0,0,FEDERAL WAY,1683.374669,504976.9292
16463,5418650080,8/14/2014,900000,4,2.5,3690,11468,2,0,0,3,11,3690,0,1987,0,98027,47.5699,-122.092,3370,10751,0,0,ISSAQUAH,2406.484238,504976.9292
16464,9492800020,9/30/2014,425000,3,1.75,1960,43332,1,0,0,4,7,1400,560,1982,0,98077,47.739,-122.048,2010,44431,0,1,NORTHSHORE,1504.424434,504976.9292
16465,323089173,5/19/2014,429000,3,2.5,1920,15124,2,0,0,3,8,1920,0,1995,0,98045,47.5015,-121.773,1920,16477,0,0,SNOQUALMIE VALLEY,2966.106317,504976.9292
16466,6821102358,2/24/2015,540000,3,2.25,1670,3135,2,0,0,3,8,1220,450,2002,0,98199,47.6478,-122.396,1630,1596,0,1,SEATTLE,787.4690736,504976.9292
16467,943100689,1/27/2015,324950,3,2,1340,9750,1,0,0,4,7,890,450,1974,0,98024,47.5644,-121.898,1460,12900,0,1,SNOQUALMIE VALLEY,1931.875176,504976.9292
16468,4223000280,10/29/2014,221000,4,1.75,1540,7200,1,0,0,3,7,1260,280,1966,0,98003,47.3424,-122.308,1540,8416,0,1,FEDERAL WAY,3135.312787,504976.9292
16469,1454100122,6/11/2014,405000,3,2,1640,7201,1,0,0,3,8,1640,0,1948,0,98125,47.7216,-122.289,1750,7201,0,0,SEATTLE,1575.831418,504976.9292
16470,3323500010,1/7/2015,1150000,3,2.5,2100,15120,1,0,0,4,8,2100,0,1953,0,98004,47.6201,-122.222,3070,16078,0,0,BELLEVUE,1983.112877,504976.9292
16471,9557300080,8/22/2014,588000,4,1.75,1930,7245,1,0,0,4,8,1510,420,1972,0,98008,47.6396,-122.112,1880,7245,0,1,BELLEVUE,1458.916747,504976.9292
16472,6306100080,9/9/2014,234950,3,2,1430,10850,1,0,0,3,7,1430,0,1994,0,98001,47.2671,-122.233,1610,8015,0,0,AUBURN,1780.560619,504976.9292
16473,5700001100,10/7/2014,580000,4,1.5,2430,4995,1.5,0,0,4,7,1730,700,1928,0,98144,47.5782,-122.292,2240,5000,0,1,SEATTLE,933.37332,504976.9292
16474,6187500080,7/16/2014,637000,5,3,2460,7240,1,0,0,3,9,1840,620,1991,0,98006,47.5486,-122.189,2530,7885,0,1,RENTON,3132.122822,504976.9292
16475,7369600080,10/30/2014,704000,4,2.25,2490,6973,1,0,0,4,8,1490,0,1953,0,98199,47.6516,-122.409,1780,5612,0,0,SEATTLE,2717.231616,504976.9292
16476,1623049145,9/25/2014,210000,2,1,880,9750,1,0,0,5,6,880,0,1938,0,98168,47.4885,-122.298,1220,9406,0,0,HIGHLINE,1763.525597,504976.9292
16477,2877102330,5/16/2014,772000,4,2.5,2110,3750,2,0,0,3,8,2110,0,2000,0,98117,47.6789,-122.363,1700,5000,0,0,SEATTLE,3008.433965,504976.9292
16478,546001060,4/27/2015,763000,4,1.75,1850,4388,2,0,0,5,8,1850,0,1941,0,98117,47.6885,-122.381,1410,4107,0,0,SEATTLE,2113.572806,504976.9292
16479,2822059091,2/18/2015,213500,2,1.5,2060,7713,1.5,0,0,4,7,2060,0,1930,0,98030,47.3722,-122.185,1780,7713,0,0,KENT,3058.605211,504976.9292
16480,3971701300,12/20/2014,255000,2,1,1360,9367,1,0,0,4,6,680,680,1924,0,98155,47.7689,-122.315,1360,7543,0,1,SHORELINE,2926.650461,504976.9292
16481,1732600050,10/17/2014,423500,3,2,2000,10490,1,0,0,3,8,1430,570,1978,0,98033,47.6976,-122.166,1530,7659,0,1,LAKE WASHINGTON,2563.903003,504976.9292
16482,3585900430,12/22/2014,520000,3,1.5,1810,18483,1,0,0,3,8,1810,0,1954,0,98177,47.7617,-122.378,2920,20279,0,0,SHORELINE,3901.021661,504976.9292
16483,6791000050,9/8/2014,550000,3,2.75,2230,14400,1,0,0,4,8,1460,770,1977,0,98075,47.5791,-122.048,2200,13280,0,1,ISSAQUAH,3532.730098,504976.9292
16484,1818800289,1/21/2015,795000,3,2.75,1820,7517,1,0,0,3,9,1820,0,1997,0,98116,47.5705,-122.406,2540,8035,0,0,SEATTLE,2458.631525,504976.9292
16485,2738600080,8/15/2014,495000,4,3,2740,2811,2,0,0,3,8,2240,500,2003,0,98072,47.7738,-122.158,2740,3596,0,1,NORTHSHORE,1422.989462,504976.9292
16486,1310440950,3/2/2015,455000,4,2.5,2710,6558,2,0,0,3,9,2710,0,1997,0,98058,47.434,-122.109,2710,7635,0,0,KENT,1551.36527,504976.9292
16487,1322049150,3/5/2015,85000,2,1,910,9753,1,0,0,3,5,910,0,1947,0,98032,47.3897,-122.236,1160,7405,0,0,KENT,1907.224018,504976.9292
16488,7200080,11/4/2014,239000,4,2,1980,10585,1.5,0,0,2,6,1980,0,1924,0,98055,47.4836,-122.214,1360,7810,0,0,RENTON,852.4510896,504976.9292
16489,1328320920,4/21/2015,386000,4,2.25,2810,8560,1,0,0,3,8,1610,1200,1979,0,98058,47.4437,-122.124,2400,7600,0,1,KENT,1272.76908,504976.9292
16490,7283900185,6/4/2014,415000,4,2.5,2000,5962,2,0,0,3,8,2000,0,1999,0,98133,47.7695,-122.35,1790,10500,0,0,SHORELINE,1024.64171,504976.9292
16491,8685500020,5/12/2015,387000,3,1,1530,6372,1,0,0,3,7,1210,320,1962,0,98118,47.535,-122.289,1960,6426,0,1,SEATTLE,1850.208677,504976.9292
16492,282500010,1/7/2015,685000,4,2.25,3133,16197,2,0,0,3,9,2533,600,1965,2010,98166,47.4255,-122.338,3090,15588,0,1,HIGHLINE,828.9244656,504976.9292
16493,798000630,10/31/2014,340000,4,2.5,2020,32710,1,0,0,3,7,1070,950,1941,0,98168,47.4969,-122.33,1340,17700,0,1,HIGHLINE,2830.648867,504976.9292
16494,5583200345,5/11/2015,422000,2,1,750,4000,1,0,0,4,6,750,0,1926,0,98118,47.5547,-122.272,1120,5038,0,0,SEATTLE,974.7591744,504976.9292
16495,1036100130,8/8/2014,442000,3,2.5,1980,39932,2,0,0,3,8,1980,0,1994,0,98011,47.7433,-122.196,2610,12769,0,0,NORTHSHORE,2028.70008,504976.9292
16496,795002375,5/27/2014,280000,3,1,1200,6250,1,0,0,3,6,920,280,1943,0,98168,47.5095,-122.331,1280,9375,0,1,HIGHLINE,3117.651134,504976.9292
16497,6802200280,11/10/2014,279000,3,2.5,2010,11618,2,0,0,3,7,2010,0,1990,0,98022,47.1956,-121.985,1550,9354,0,0,ENUMCLAW,3649.759344,504976.9292
16498,9521100795,6/23/2014,569000,4,2,1730,3884,1,0,0,5,7,1060,670,1924,0,98103,47.6624,-122.349,1360,3563,0,1,SEATTLE,885.061848,504976.9292
16499,4039800080,5/29/2014,1360000,5,3.5,5960,13703,2,0,2,3,10,4770,1190,1984,0,98008,47.6151,-122.107,2810,17320,0,1,BELLEVUE,3720.579298,504976.9292
16500,6146600595,4/10/2015,209950,2,1,860,5080,1,0,0,3,7,860,0,1960,0,98032,47.39,-122.236,1250,6477,0,0,KENT,2015.761915,504976.9292
16501,6380500151,3/17/2015,468000,3,1.5,1370,7697,1,0,0,3,7,1370,0,1939,0,98177,47.7153,-122.361,1370,7697,0,0,SEATTLE,1903.226318,504976.9292
16502,8643000185,4/30/2015,237100,3,1.75,1360,9603,1,0,0,3,7,1360,0,1963,0,98198,47.3959,-122.309,2240,10605,0,0,HIGHLINE,1183.324454,504976.9292
16503,7212650950,7/8/2014,336000,4,2.5,2530,8169,2,0,0,3,8,2530,0,1993,0,98003,47.2634,-122.312,2220,8013,0,0,FEDERAL WAY,5154.855974,504976.9292
16504,357000005,12/22/2014,500000,4,2,1680,3813,2,0,0,4,7,1680,0,1900,0,98144,47.593,-122.293,2540,3996,0,0,SEATTLE,1841.963006,504976.9292
16505,5648600010,4/26/2015,290000,3,2.5,1580,6860,2,0,0,3,7,1580,0,1995,0,98055,47.4447,-122.188,1580,7050,0,0,RENTON,3600.932227,504976.9292
16506,2818600010,3/14/2015,1190000,7,3.5,3890,8342,2,0,4,3,9,2840,1050,1968,0,98117,47.7011,-122.392,2870,8342,0,1,SEATTLE,2567.268686,504976.9292
16507,9842300095,7/25/2014,365000,5,2,1600,4168,1.5,0,0,3,7,1600,0,1927,0,98126,47.5297,-122.381,1190,4168,0,0,SEATTLE,2592.427781,504976.9292
16508,3977630130,3/25/2015,146300,3,1,1200,9668,1,0,0,5,6,1200,0,1975,0,98092,47.3156,-122.128,1200,9800,0,0,AUBURN,1461.338683,504976.9292
16509,5160300020,6/9/2014,554000,3,1.75,1760,10780,1,0,0,3,8,1760,0,1977,0,98005,47.5938,-122.154,2090,10780,0,0,BELLEVUE,2177.061322,504976.9292
16510,3754700050,6/18/2014,424000,3,2,1670,7700,1,0,0,3,7,1170,500,1972,0,98034,47.725,-122.2,1500,7875,0,1,LAKE WASHINGTON,1060.332398,504976.9292
16511,629860010,4/29/2015,1350000,4,3.5,4640,9827,2,0,2,3,10,3210,1430,2007,0,98027,47.5524,-122.078,3810,8207,0,1,ISSAQUAH,8336.710325,504976.9292
16512,446000010,11/19/2014,508500,4,1.5,1800,6750,1.5,0,0,4,7,1800,0,1950,0,98115,47.6868,-122.285,1420,5900,0,0,SEATTLE,696.444144,504976.9292
16513,8562000010,5/1/2015,244500,3,1.75,1210,8864,1,0,0,3,7,1210,0,1985,0,98042,47.3639,-122.08,1510,8062,0,0,KENT,1435.343026,504976.9292
16514,646910480,11/20/2014,206000,2,2.5,1280,1566,2,0,0,3,7,1280,0,2005,0,98055,47.4336,-122.195,1460,1845,0,0,RENTON,1958.360818,504976.9292
16515,868000415,9/5/2014,643500,3,2,1650,7104,2,0,0,3,8,1650,0,1945,0,98177,47.7053,-122.374,1730,7104,0,0,SEATTLE,3172.010213,504976.9292
16516,1826049430,5/20/2014,372500,4,1.75,1590,10523,2,0,0,4,7,1590,0,1922,0,98133,47.7358,-122.342,1610,8568,0,0,SHORELINE,1937.850394,504976.9292
16517,2769600190,7/15/2014,630000,5,2,1900,5000,1,0,2,3,8,1720,180,1957,0,98107,47.6735,-122.362,1770,5000,0,1,SEATTLE,1210.631242,504976.9292
16518,3630070280,7/10/2014,418000,2,2.5,1500,3608,2,0,0,3,8,1500,0,2005,0,98029,47.5472,-121.994,2080,2686,0,0,ISSAQUAH,2652.570466,504976.9292
16519,8944460190,2/25/2015,425000,4,2.5,2689,6688,2,0,0,3,9,2689,0,2006,0,98030,47.3803,-122.184,2665,5700,0,0,KENT,1458.395453,504976.9292
16520,3630180470,2/5/2015,800000,4,2.75,3250,5500,2,0,0,3,9,3250,0,2007,0,98027,47.5398,-121.997,3920,6000,0,0,ISSAQUAH,3185.459218,504976.9292
16521,6099400293,12/8/2014,208000,2,1,960,13438,1,0,0,3,7,960,0,1951,0,98168,47.4745,-122.295,1630,11656,0,0,TUKWILA,2626.499146,504976.9292
16522,6791000280,7/14/2014,476000,3,1.75,1650,9600,1,0,0,4,7,1650,0,1977,0,98075,47.5779,-122.044,2040,12220,0,0,ISSAQUAH,2717.415413,504976.9292
16523,7796450190,2/2/2015,277500,3,2.5,1690,5171,2,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5025,0,0,FEDERAL WAY,2742.609038,504976.9292
16524,2294900010,8/13/2014,478000,3,1.75,2790,36585,1,0,0,4,8,1410,1380,1970,0,98027,47.4734,-121.999,1900,45302,0,1,ISSAQUAH,17105.83142,504976.9292
16525,1186000095,7/8/2014,890000,4,2.75,2310,4020,3,0,0,5,8,2310,0,1979,0,98122,47.6154,-122.291,2270,3750,0,0,SEATTLE,1151.515358,504976.9292
16526,2770601763,3/23/2015,450000,3,3.5,1790,1288,3,0,0,3,8,1390,400,2000,0,98199,47.651,-122.384,1560,1426,0,1,SEATTLE,2545.59793,504976.9292
16527,3392100050,6/25/2014,205000,3,1,1230,8750,1,0,0,3,6,1230,0,1965,0,98003,47.3266,-122.334,1230,8750,0,0,FEDERAL WAY,1186.43976,504976.9292
16528,2878600655,7/18/2014,665000,3,2,1620,2640,1.5,0,0,5,8,1620,0,1929,0,98115,47.6884,-122.322,1470,4080,0,0,SEATTLE,956.0315424,504976.9292
16529,3299200080,10/3/2014,518000,4,2.75,2440,12051,1,0,0,5,8,1440,1000,1966,0,98133,47.7456,-122.351,2030,8006,0,1,SHORELINE,1780.458451,504976.9292
16530,2564900020,9/24/2014,465000,4,2.25,2100,7350,2,0,0,3,8,2100,0,1979,0,98033,47.7019,-122.171,1780,7350,0,0,LAKE WASHINGTON,1415.28193,504976.9292
16531,2111010080,6/17/2014,330000,3,2.5,3040,7232,2,0,0,3,7,3040,0,2003,0,98092,47.3355,-122.168,2760,6926,0,0,AUBURN,1668.301325,504976.9292
16532,6669080020,12/26/2014,449400,4,3,2490,5064,2,0,0,3,7,2490,0,2007,0,98056,47.5139,-122.189,2470,5064,0,0,RENTON,2456.818109,504976.9292
16533,8682300010,2/6/2015,829000,3,2.75,2690,10443,1,0,0,3,9,2690,0,2007,0,98053,47.7185,-122.024,1440,4185,0,0,LAKE WASHINGTON,4384.33475,504976.9292
16534,1974200020,2/20/2015,450000,4,1.75,2190,9752,1,0,0,3,8,2190,0,1964,0,98034,47.7108,-122.239,2040,9964,0,0,LAKE WASHINGTON,2810.03749,504976.9292
16535,3211000190,10/1/2014,310000,3,1.75,1490,9120,1,0,0,5,7,1490,0,1959,0,98059,47.4806,-122.163,1340,8040,0,0,RENTON,3977.482978,504976.9292
16536,6354000050,9/8/2014,615000,3,2.25,2530,45234,2,0,0,4,9,2530,0,1985,0,98072,47.7221,-122.12,3110,35617,0,0,NORTHSHORE,3426.747878,504976.9292
16537,625049153,6/3/2014,605000,3,2,2060,4040,1,0,0,4,8,1120,940,1947,0,98103,47.6798,-122.352,1500,4000,0,1,SEATTLE,2698.639205,504976.9292
16538,5561000190,5/2/2014,437500,3,2.25,1970,35100,2,0,0,4,9,1970,0,1977,0,98027,47.4635,-121.991,2340,35100,0,0,ISSAQUAH,18594.63255,504976.9292
16539,4449800595,9/22/2014,545000,3,1.75,1400,4000,1.5,0,0,4,7,1400,0,1925,0,98117,47.6902,-122.388,1050,4330,0,0,SEATTLE,1410.375806,504976.9292
16540,1115750190,7/17/2014,770000,3,2.5,3680,35617,1,0,0,3,10,2390,1290,1985,0,98052,47.7213,-122.12,3570,35633,0,1,NORTHSHORE,3599.867568,504976.9292
16541,8644300170,7/3/2014,600000,5,2.25,3000,13899,2,0,0,4,8,3000,0,1975,0,98052,47.6373,-122.105,2270,10763,0,0,LAKE WASHINGTON,855.508632,504976.9292
16542,9523102660,5/13/2014,560000,3,1,1440,5000,2,0,0,3,7,1440,0,1910,0,98103,47.6741,-122.354,1850,4500,0,0,SEATTLE,2477.983886,504976.9292
16543,7588700007,11/24/2014,457000,3,1,1170,3348,1.5,0,0,4,7,1170,0,1924,0,98117,47.687,-122.378,1590,4219,0,0,SEATTLE,1732.977893,504976.9292
16544,3501600235,5/5/2014,585000,2,1,1770,8640,1.5,0,0,3,6,1520,250,1949,0,98117,47.6926,-122.363,1060,4804,0,1,SEATTLE,2067.370378,504976.9292
16545,9545230280,5/7/2014,560000,3,2,1860,13374,1,0,0,3,8,1860,0,1985,0,98027,47.5397,-122.054,1960,9797,0,0,ISSAQUAH,2401.423253,504976.9292
16546,7905200130,4/5/2015,345000,2,1,770,3008,1,0,0,4,5,770,0,1917,0,98116,47.5686,-122.389,1550,4563,0,0,SEATTLE,1517.020718,504976.9292
16547,2742100250,7/20/2014,550000,4,3.5,3820,17745,2,0,2,3,8,2440,1380,1955,0,98108,47.557,-122.295,2520,9640,0,1,SEATTLE,1753.681037,504976.9292
16548,5104540500,6/24/2014,589950,4,2.5,3190,8195,2,0,0,3,10,3190,0,2006,0,98038,47.3555,-122.003,3400,7607,0,0,TAHOMA,5761.229866,504976.9292
16549,638100073,6/2/2014,327000,3,1.5,1320,13200,1,0,0,3,7,1320,0,1970,0,98059,47.5009,-122.143,1730,13200,0,0,ISSAQUAH,1647.053707,504976.9292
16550,3426079024,5/21/2014,150000,3,1,1010,25000,1,0,0,3,6,1010,0,1966,0,98014,47.6927,-121.901,2020,101494,0,0,RIVERVIEW,3557.823192,504976.9292
16551,2767604254,6/3/2014,425000,2,2.5,1140,1182,3,0,0,3,8,1140,0,2007,0,98107,47.6713,-122.383,1290,1189,0,0,SEATTLE,1816.540862,504976.9292
16552,1138010170,8/1/2014,350000,3,1,860,7030,1,0,0,3,7,860,0,1973,0,98034,47.7151,-122.211,1360,7500,0,0,LAKE WASHINGTON,1104.852461,504976.9292
